Weekday,Month,Day,CM / Block,Topics,Lab,Lab Topic,lab_link
Tues,September,25,Summarizing data,Welcome & Introductions<br>(<a href='syllabus.html'>syllabus</a>)<br><a href='slides/day01.html'>slides</a>,0,,labs/lab00.html
Thurs,September,27,Visualizing distributions,cm013 slide deck (hans rosling video/datasaurus in class exercise) / <a href = '02-distributions.html'>reference this link</a>,1,,labs/lab01.html
Tues,October,2,Simple linear regression,cm021 (in class lab),3,,
Thurs,October,4,Simple linear regression,cm022 (in class lab),4,,
Tues,October,9,Linear models (general),cm023 (slide deck),,,
Thurs,October,11,Multiple regression,cm024 (in class lab),5,,
Tues,October,16,LM diagnostics/outliers,Slide deck 09 from fall 2017,2,,labs/lab02.html
Thurs,October ,18,Probability,Slide deck 02 from fall 2017,,,
Tues,October,23,Discrete Probability Functions,Slide deck 03 from fall 2017,,,
Thurs,October,25,Continuous Probability Functions,Slide deck 04 from fall 2017 (https://github.com/apreshill/conj620labs),,,
Tues,October,30,Bootstrapping (confidence intervals),cm032 (slide deck),,,
Thurs,November,1,Sampling distributions,Slide deck 05 from fall 2017 (md sampling reading),,,
Tues,November,6,Hypothesis testing (resampling),cm034 (in class lab),,,
Thurs,November,8,Hypothesis testing (classical),slide deck 11 from fall 2017,,,
Tues,November,13,t-test as linear regression,cm035 (slide deck),3,,labs/lab03.html
Thurs,November,15,Many means,cm041 (slide deck),,,
Tues,November,20,ANOVA by hand,cm043 (in class lab),,,
Thurs,November,22,NO CLASS,No class- Thanksgiving,,,
Tues,November,27,Contrasts,slide deck 15 from fall 2017,,,
Thurs,November,29,Family-wise error rates,split from previous slides,,,
Tues,December,4,Two-way ANOVA/3-way ANOVA,slide deck 16 from fall 2017,4,,labs/lab04.html
Thurs,December,6,Final presentations,,,,
Tues,December,11,Final presentations,,,,
Thurs,December,13,Final presentations,,,,
